textid,anger,disgust,fear,joy,sad,surprise
33,0.0861092,0.0581405,0.157228,0.280715,0.192137,0.22567
34,0.0852289,0.0567842,0.153084,0.284429,0.191188,0.229286
35,0.0862816,0.0560279,0.155703,0.283539,0.192253,0.226195
36,0.0852515,0.0557827,0.15374,0.286972,0.191714,0.226541
37,0.0828408,0.0545144,0.152378,0.292202,0.187596,0.230468
38,0.0872398,0.0565905,0.161915,0.269476,0.200734,0.224045
39,0.0854782,0.0546148,0.153769,0.289409,0.181337,0.235392
40,0.0870962,0.0567565,0.154697,0.282227,0.192235,0.226988
41,0.092844,0.0579747,0.164211,0.270397,0.191343,0.223231
42,0.0848179,0.0552015,0.151822,0.284538,0.193,0.23062
43,0.0869124,0.0564479,0.16083,0.28083,0.191877,0.223102
44,0.0852312,0.0565248,0.153291,0.284164,0.191325,0.229464
45,0.101837,0.0818851,0.150632,0.25118,0.195959,0.218507
46,0.0856933,0.0558489,0.155318,0.283611,0.193085,0.226444
47,0.085612,0.0566854,0.153856,0.284575,0.190275,0.228997
48,0.0855224,0.0588954,0.157078,0.280135,0.190228,0.228141
49,0.0885809,0.0564885,0.158044,0.274984,0.198075,0.223827
50,0.0864426,0.0582122,0.158622,0.277969,0.194335,0.22442
51,0.0866789,0.0562923,0.155816,0.28298,0.192426,0.225807
52,0.0868589,0.0572901,0.152555,0.289588,0.189079,0.224629
53,0.0899574,0.0552983,0.161527,0.281169,0.191695,0.220353
54,0.0393439,0.125039,0.0708407,0.217185,0.0884203,0.459171
55,0.0889951,0.0542021,0.154264,0.285146,0.187602,0.22979
56,0.0861003,0.0560412,0.155009,0.283501,0.193167,0.226181
57,0.0855971,0.0579254,0.150185,0.280525,0.193872,0.231896
58,0.0880031,0.0573566,0.1562,0.277338,0.191725,0.229378
59,0.0871507,0.0567989,0.154609,0.280747,0.190744,0.22995
60,0.0848634,0.0572254,0.155176,0.281265,0.191501,0.229969
61,0.0873095,0.0584949,0.155076,0.277217,0.190167,0.231736
62,0.0831285,0.0554385,0.158488,0.277178,0.190201,0.235566
63,0.0849277,0.0556924,0.157792,0.283398,0.191508,0.226683
64,0.0855846,0.0559291,0.153811,0.286227,0.191562,0.226886
65,0.0868254,0.0559524,0.156802,0.285944,0.188473,0.226004
66,0.0867698,0.0569284,0.155696,0.273643,0.19989,0.227073
67,0.0881817,0.0552002,0.161175,0.282823,0.191176,0.221445
68,0.0838086,0.0553325,0.148358,0.291049,0.18987,0.231582
69,0.0827896,0.0548906,0.152398,0.290526,0.187319,0.232077
70,0.0871249,0.0569999,0.159982,0.272192,0.200643,0.223058
71,0.0859088,0.0561535,0.154586,0.283837,0.192013,0.227502
72,0.0856321,0.0567961,0.154169,0.284058,0.191599,0.227746
73,0.086518,0.0572412,0.152667,0.284142,0.190599,0.228833
74,0.0897974,0.0583693,0.163997,0.264774,0.205405,0.217658
75,0.0844735,0.0565606,0.154831,0.283783,0.193277,0.227075
76,0.0898488,0.0561314,0.161296,0.277204,0.190991,0.22453
77,0.0880132,0.05756,0.159909,0.269014,0.198551,0.226953
78,0.0860734,0.0560526,0.155097,0.283356,0.193013,0.226407
79,0.0856345,0.0558315,0.153947,0.288523,0.190813,0.225251
80,0.0875787,0.057078,0.154991,0.279972,0.191293,0.229087
81,0.0869856,0.0557404,0.153977,0.282927,0.193402,0.226968
82,0.091213,0.056972,0.162406,0.273713,0.190233,0.225463
83,0.0866321,0.0561663,0.155475,0.281618,0.194073,0.226036
84,0.0830516,0.055198,0.153054,0.291076,0.185555,0.232065
85,0.0861296,0.0560366,0.155475,0.28191,0.193815,0.226634
86,0.0855008,0.0564262,0.159292,0.276567,0.194988,0.227226
87,0.0832712,0.0560825,0.182803,0.264444,0.180398,0.233002
88,0.0971021,0.0614284,0.166254,0.256742,0.20652,0.211953
89,0.0855416,0.0568381,0.148488,0.288029,0.186731,0.234371
90,0.0836297,0.0540847,0.148928,0.291079,0.189938,0.232341
91,0.0860709,0.0559323,0.154639,0.284678,0.193315,0.225365
92,0.0854286,0.0558251,0.152098,0.284794,0.192397,0.229456
93,0.0961201,0.0598898,0.164945,0.269829,0.192791,0.216425
94,0.0869422,0.0561985,0.155523,0.281976,0.19235,0.22701
95,0.0881265,0.057456,0.157004,0.278233,0.19278,0.2264
96,0.0843163,0.0556387,0.161857,0.277633,0.196983,0.223572
97,0.08657,0.0565016,0.154635,0.281908,0.193606,0.22678
98,0.0866957,0.0563242,0.153347,0.285395,0.188824,0.229415
99,0.0860277,0.0560572,0.155025,0.281752,0.19515,0.225988
100,0.0844237,0.0559241,0.156859,0.282066,0.188424,0.232302
101,0.0849871,0.0557248,0.151054,0.28649,0.191973,0.229772
102,0.0864398,0.0572057,0.160982,0.271605,0.199584,0.224184
103,0.0808157,0.0521884,0.143956,0.309471,0.179095,0.234473
104,0.0892958,0.0561884,0.155854,0.278244,0.196238,0.224179
105,0.0804766,0.0554611,0.152821,0.290375,0.183524,0.237342
106,0.0868983,0.0565854,0.156694,0.281949,0.19264,0.225233
107,0.0884487,0.0574118,0.162336,0.267555,0.203193,0.221055
108,0.0916396,0.0577974,0.163579,0.262673,0.197783,0.226528
109,0.0890029,0.054445,0.156385,0.283263,0.189182,0.227722
110,0.0858811,0.0559273,0.155189,0.284731,0.192299,0.225973
111,0.0854867,0.0555976,0.153536,0.282955,0.189117,0.233308
112,0.0862555,0.0575914,0.159346,0.272727,0.19819,0.225889
113,0.0871862,0.0575504,0.161279,0.272856,0.198306,0.222822
114,0.0869998,0.0559321,0.152988,0.284915,0.188164,0.231002
115,0.0869671,0.0564044,0.155633,0.279749,0.194876,0.22637
116,0.0893247,0.0584551,0.167162,0.27675,0.191384,0.216925
117,0.0859143,0.0555224,0.155077,0.286784,0.191405,0.225298
118,0.0866253,0.0562069,0.155447,0.283124,0.192645,0.225952
119,0.082814,0.0550229,0.150732,0.289387,0.18659,0.235454
120,0.0916009,0.0559145,0.160187,0.269719,0.195556,0.227023
121,0.0859255,0.0550685,0.167483,0.262651,0.206647,0.222225
122,0.0889806,0.0544627,0.156079,0.283878,0.189386,0.227214
123,0.0830295,0.0551515,0.151608,0.288001,0.18579,0.236421
124,0.0854927,0.0569624,0.153917,0.289654,0.189883,0.224092
125,0.0859755,0.0560114,0.155205,0.283917,0.192616,0.226275
126,0.0863496,0.0574508,0.159481,0.27249,0.19824,0.225989
127,0.0861876,0.0566579,0.15506,0.283926,0.192371,0.225799
128,0.0873035,0.0560543,0.15515,0.278565,0.193036,0.229891
129,0.0966965,0.0584289,0.176091,0.263608,0.17922,0.225956
130,0.0915555,0.0583432,0.158339,0.283529,0.186936,0.221298
131,0.0890618,0.0549565,0.160164,0.274033,0.196093,0.225691
132,0.0899269,0.055484,0.159406,0.275488,0.196572,0.223123
133,0.0859821,0.0559932,0.154861,0.284187,0.192234,0.226742
134,0.0961546,0.0598119,0.164082,0.267906,0.197011,0.215036
135,0.0868535,0.0566465,0.156038,0.278281,0.195662,0.226519
136,0.0850887,0.0551951,0.15878,0.282424,0.193089,0.225424
137,0.0851551,0.0561549,0.151534,0.285895,0.192117,0.229144
138,0.0868662,0.0575952,0.159958,0.270459,0.19856,0.226562
139,0.0912928,0.0544462,0.15676,0.281035,0.189941,0.226524
140,0.0895907,0.0597548,0.159159,0.27706,0.192678,0.221758
141,0.0891904,0.0560056,0.155237,0.282126,0.19257,0.224871
142,0.0851633,0.0562939,0.153191,0.286724,0.192875,0.225753
143,0.086703,0.0557275,0.155191,0.284258,0.194008,0.224113
144,0.0723284,0.0521856,0.158039,0.288222,0.170359,0.258867
145,0.0852367,0.0547656,0.153193,0.287881,0.189603,0.22932
146,0.0901468,0.0555379,0.158894,0.277179,0.193054,0.225188
147,0.0858506,0.0563224,0.152204,0.283829,0.193354,0.22844
148,0.0825302,0.057079,0.157707,0.273208,0.193874,0.235603
149,0.086335,0.0561639,0.160491,0.271407,0.20171,0.223894
150,0.084307,0.0553349,0.154764,0.284696,0.191343,0.229555
151,0.0854454,0.0557016,0.156283,0.27912,0.198376,0.225074
152,0.0870725,0.0570127,0.160323,0.27198,0.200825,0.222787
153,0.0875787,0.057078,0.154991,0.279972,0.191293,0.229087
154,0.0891425,0.0522878,0.169198,0.288358,0.181727,0.219287
155,0.0859991,0.0562881,0.154591,0.283396,0.191347,0.228379
156,0.0855895,0.0563642,0.154266,0.283611,0.192004,0.228166
157,0.0868196,0.0566367,0.155086,0.280858,0.190516,0.230083
158,0.0881696,0.0547011,0.158812,0.2836,0.189275,0.225442
159,0.0830818,0.0549455,0.152301,0.289514,0.187102,0.233056
160,0.0862602,0.0560413,0.154708,0.284421,0.191801,0.226768
161,0.0856213,0.0557891,0.15568,0.28386,0.19239,0.226659
162,0.0855771,0.0576425,0.157216,0.282029,0.191947,0.225588
163,0.0892627,0.0596666,0.159185,0.267423,0.202041,0.222422
164,0.0881844,0.0576669,0.15444,0.278673,0.191344,0.229692
165,0.0874333,0.0568598,0.156594,0.281956,0.193059,0.224098
166,0.0902078,0.0583495,0.157758,0.277281,0.193753,0.222651
167,0.0874796,0.0570726,0.161019,0.274434,0.199375,0.220619
168,0.0918119,0.0557064,0.157548,0.278068,0.190969,0.225897
169,0.0853118,0.0559058,0.152152,0.283937,0.193525,0.229168
170,0.090102,0.0551856,0.156964,0.281352,0.191816,0.22458
171,0.086056,0.0555845,0.155103,0.287558,0.192057,0.223642
172,0.0921042,0.0554783,0.169511,0.264022,0.197391,0.221493
173,0.0850851,0.0556792,0.153021,0.294066,0.18839,0.223758
174,0.087568,0.0563812,0.158353,0.281256,0.193016,0.223426
175,0.0850169,0.0550773,0.156829,0.284008,0.192863,0.226206
176,0.0864304,0.0552673,0.157138,0.281371,0.196901,0.222892
177,0.0895309,0.0559412,0.154962,0.285212,0.188074,0.226279
178,0.0862209,0.055964,0.156347,0.282089,0.193864,0.225516
179,0.0907708,0.0539277,0.158833,0.28575,0.18663,0.224089
180,0.0890733,0.0543179,0.156349,0.284061,0.189974,0.226225
181,0.084642,0.0578153,0.155063,0.280678,0.191099,0.230703
182,0.08607,0.05592,0.158617,0.280877,0.194331,0.224185
183,0.0873442,0.0568023,0.154475,0.279166,0.191599,0.230613
184,0.0862428,0.0559,0.15562,0.284211,0.192971,0.225056
185,0.0861574,0.0561073,0.1551,0.283697,0.192544,0.226395
186,0.0855931,0.0563069,0.153861,0.285218,0.191605,0.227416
187,0.0856174,0.0563649,0.151828,0.284393,0.192939,0.228858
188,0.0859664,0.0561353,0.157519,0.278982,0.196935,0.224462
189,0.088272,0.0565648,0.161329,0.27988,0.187962,0.225992
190,0.0852445,0.0554411,0.153957,0.285768,0.192089,0.227501
191,0.0861744,0.0561185,0.155126,0.283624,0.192536,0.226422
192,0.0920878,0.0570799,0.168756,0.2614,0.198607,0.22207
193,0.0914274,0.0555987,0.156289,0.27999,0.190393,0.226301
194,0.0838664,0.0554401,0.15807,0.278789,0.194989,0.228846
195,0.085397,0.0559346,0.154669,0.283164,0.19299,0.227846
196,0.0894645,0.0544349,0.15781,0.283686,0.189488,0.225117
197,0.0879022,0.0572875,0.159751,0.270657,0.201,0.223402
198,0.0906417,0.0554524,0.162377,0.268174,0.203519,0.219836
199,0.0886449,0.0541113,0.156086,0.285364,0.187636,0.228158
200,0.0885103,0.0574461,0.16174,0.268873,0.200786,0.222645
201,0.0945577,0.0608843,0.167252,0.259005,0.203914,0.214387
202,0.0847689,0.0564195,0.152531,0.291676,0.187535,0.22707
203,0.0857264,0.0564056,0.156329,0.27708,0.193459,0.231
204,0.0904116,0.0555128,0.157733,0.280302,0.189609,0.226432
205,0.0858061,0.0559777,0.154784,0.2839,0.191891,0.227641
206,0.0815142,0.0544582,0.150306,0.29551,0.184571,0.233641
207,0.0860378,0.0562839,0.155089,0.283134,0.192666,0.22679
208,0.0853918,0.0576061,0.159038,0.280982,0.191581,0.225401
209,0.089724,0.054534,0.156177,0.284512,0.188712,0.226341
210,0.0887808,0.0553803,0.159971,0.283375,0.18858,0.223913
211,0.0900431,0.0545525,0.15773,0.282388,0.190218,0.225068
212,0.0978042,0.0606666,0.168129,0.263156,0.19074,0.219504
213,0.0924397,0.0597013,0.165681,0.269426,0.189978,0.222775
214,0.086647,0.0563829,0.158325,0.278827,0.194164,0.225654
215,0.0863529,0.0563904,0.155074,0.28317,0.192936,0.226077
216,0.0873426,0.0568214,0.151845,0.282883,0.19079,0.230317
217,0.0891557,0.0545792,0.15569,0.28334,0.190093,0.227142
218,0.0896247,0.0546458,0.157814,0.28108,0.191933,0.224902
219,0.0834988,0.0638626,0.14475,0.28259,0.18638,0.238919
220,0.0878288,0.0573018,0.160309,0.271427,0.200464,0.222669
221,0.085009,0.0556157,0.151657,0.286702,0.192664,0.228353
222,0.0863383,0.0570566,0.150275,0.286544,0.191082,0.228704
223,0.0816616,0.0547033,0.155558,0.288859,0.184689,0.234529
224,0.0856181,0.0558962,0.155971,0.277966,0.193928,0.230621
225,0.0868955,0.0562962,0.154948,0.280875,0.194626,0.22636
226,0.0855705,0.0554485,0.161655,0.278362,0.195104,0.22386
227,0.0879044,0.05706,0.159858,0.271036,0.200595,0.223546
228,0.090227,0.0551539,0.156239,0.283268,0.189549,0.225563
229,0.0831938,0.0561052,0.182786,0.264276,0.180387,0.233252
230,0.0855189,0.0555605,0.153621,0.289076,0.190079,0.226145
231,0.0867481,0.0558244,0.153969,0.27981,0.195748,0.2279
232,0.0887566,0.0541403,0.156264,0.28494,0.189512,0.226388
233,0.0840336,0.0552859,0.155579,0.277234,0.197079,0.23079
234,0.0856815,0.0572115,0.159186,0.280112,0.191281,0.226527
235,0.0861167,0.056064,0.155024,0.283911,0.192378,0.226506
236,0.0895604,0.0543877,0.156199,0.285257,0.188949,0.225647
237,0.0864619,0.0581339,0.158422,0.280395,0.191466,0.225121
238,0.0872627,0.0568419,0.155987,0.279858,0.19434,0.22571
239,0.086678,0.0570574,0.155321,0.283138,0.192346,0.22546
240,0.0851675,0.0558023,0.151031,0.286012,0.191477,0.23051
241,0.0920413,0.0569395,0.162271,0.272845,0.190975,0.224928
242,0.0894962,0.0546267,0.156336,0.282681,0.190104,0.226756
243,0.0859127,0.0559015,0.153782,0.287416,0.191397,0.22559
244,0.0913575,0.0573122,0.155043,0.277547,0.19123,0.22751
245,0.0889112,0.0568313,0.162906,0.272235,0.197961,0.221156
246,0.089789,0.0614029,0.158415,0.269127,0.199642,0.221623
247,0.0867989,0.0569138,0.156017,0.278675,0.191333,0.230262
248,0.0858812,0.0558681,0.154662,0.285354,0.192036,0.226198
249,0.0864221,0.0560719,0.154842,0.282866,0.192368,0.22743
250,0.0859907,0.0580103,0.158215,0.273793,0.198337,0.225654
251,0.0826186,0.0567571,0.157408,0.283251,0.183692,0.236273
252,0.0871229,0.0558253,0.150148,0.283889,0.192458,0.230557
253,0.0881523,0.0561251,0.153865,0.282235,0.191286,0.228336
254,0.0852251,0.0560482,0.151485,0.284814,0.19327,0.229157
255,0.0847244,0.0549951,0.153877,0.288093,0.190562,0.227748
256,0.0862724,0.0580353,0.157742,0.282399,0.190392,0.225159
257,0.0860658,0.0590336,0.158814,0.275701,0.1961,0.224285
258,0.0854939,0.055529,0.155522,0.280898,0.198304,0.224253
259,0.0897018,0.0594148,0.156973,0.275936,0.19227,0.225705
260,0.0859087,0.0565839,0.155876,0.282027,0.19318,0.226424
261,0.0860913,0.0566351,0.154077,0.28478,0.19178,0.226636
262,0.0856307,0.0578118,0.156927,0.269839,0.197934,0.231859
263,0.0910485,0.0574935,0.155288,0.275024,0.186409,0.234737
264,0.0887152,0.0530799,0.153522,0.288184,0.186181,0.230317
265,0.0856654,0.0561144,0.154804,0.283165,0.19399,0.226261
266,0.09052,0.0572011,0.156468,0.27324,0.191028,0.231543
267,0.0846609,0.0568687,0.15635,0.280704,0.189264,0.232152
268,0.0876761,0.0573763,0.160064,0.272003,0.200103,0.222778
269,0.0885389,0.0601754,0.154091,0.277874,0.192532,0.226789
270,0.0858261,0.0573432,0.15365,0.28264,0.191918,0.228622
271,0.0940246,0.0562628,0.161386,0.276038,0.192018,0.22027
272,0.0867416,0.0564143,0.155706,0.28299,0.192482,0.225666
273,0.0864849,0.0563198,0.156246,0.281968,0.194047,0.224934
274,0.0887483,0.0568529,0.157424,0.279953,0.193875,0.223146
275,0.0897449,0.0553783,0.163906,0.28105,0.189489,0.220432
276,0.0852192,0.0549801,0.152314,0.289001,0.1829,0.235586
277,0.0880244,0.0569717,0.156578,0.281907,0.192566,0.223952
278,0.0836703,0.0548803,0.157539,0.283473,0.193113,0.227324
279,0.0871805,0.0570866,0.15886,0.276139,0.199742,0.220992
280,0.0866742,0.0557805,0.15894,0.280728,0.190956,0.226922
281,0.087387,0.057164,0.156181,0.281937,0.192139,0.225192
282,0.0859219,0.0554724,0.156255,0.281003,0.196126,0.225222
283,0.0865101,0.0565515,0.154833,0.281223,0.193809,0.227073
284,0.0902768,0.0555886,0.154169,0.281584,0.191804,0.226578
285,0.0913521,0.0557427,0.156392,0.279833,0.187687,0.228992
286,0.0875868,0.0579322,0.153727,0.278424,0.191073,0.231257
287,0.085983,0.0566276,0.156407,0.282369,0.193224,0.225389
288,0.0861744,0.0561185,0.155126,0.283624,0.192536,0.226422
289,0.0876262,0.0571577,0.160182,0.269571,0.198454,0.227009
290,0.0847946,0.054868,0.159582,0.277497,0.199257,0.224001
291,0.0850197,0.0555711,0.154672,0.289712,0.19134,0.223685
292,0.0863543,0.0563098,0.154945,0.282468,0.194248,0.225675
293,0.0864527,0.0577645,0.152718,0.285406,0.190923,0.226736
294,0.0863929,0.0560733,0.155266,0.283357,0.192725,0.226186
295,0.0858974,0.055948,0.155084,0.282006,0.194553,0.226511
296,0.088789,0.0550231,0.155381,0.282567,0.191,0.22724
297,0.0855923,0.0565558,0.154548,0.285176,0.190968,0.22716
298,0.0877831,0.0570624,0.157231,0.280641,0.193001,0.224281
299,0.0857779,0.0553788,0.15997,0.279564,0.194795,0.224514
300,0.097884,0.0604275,0.167796,0.259634,0.200579,0.213679
301,0.0874995,0.0576016,0.159873,0.270353,0.201089,0.223584
302,0.085728,0.0577459,0.156472,0.281142,0.191997,0.226915
303,0.0865668,0.0560558,0.15539,0.283323,0.192354,0.226311
304,0.0801246,0.0554359,0.147734,0.283488,0.194343,0.238874
305,0.087482,0.0571154,0.160223,0.271759,0.200543,0.222878
306,0.0856356,0.0555863,0.154268,0.287274,0.192677,0.224559
307,0.0856296,0.0561073,0.158099,0.282083,0.190952,0.22713
308,0.092092,0.0609176,0.16164,0.270868,0.192188,0.222295
309,0.0854616,0.0557991,0.15115,0.286274,0.192272,0.229043
310,0.0907281,0.055842,0.166062,0.275914,0.189545,0.221908
311,0.0857793,0.0559101,0.154932,0.284015,0.193166,0.226197
312,0.0859811,0.0559925,0.154848,0.284686,0.192127,0.226366
